source,end,weight
324,1307,45
324,1412,9
324,1536,33
324,1552,28
324,1814,4
324,2057,93
324,2080,58
324,2144,39
324,2326,11
324,2497,70
324,2562,2
324,2690,19
324,3472,13
326,0,39
326,19,69
326,46,32
326,68,68
326,112,37
326,128,51
326,132,23
326,256,50
326,576,19
326,910,15
326,1296,37
326,2194,30
326,2824,5
328,9,85
328,12,72
328,20,75
328,32,81
328,66,27
328,107,72
328,132,90
328,164,11
328,168,99
328,200,93
328,288,4
328,301,8
328,304,31
328,324,14
328,500,77
328,512,84
328,529,85
328,564,41
328,578,22
328,592,53
328,1024,24
328,1058,90
328,1088,41
328,1122,75
328,1248,64
328,1537,90
328,1573,93
328,1576,78
328,1588,78
328,2051,75
328,2404,82
328,2562,62
328,2856,46
328,2881,9
328,3090,43
328,3109,72
328,3184,32
328,3215,84
330,28,35
330,34,30
330,43,76
330,68,38
330,176,89
330,258,59
330,514,3
330,516,17
330,528,42
330,576,87
330,690,9
330,2086,16
330,2192,91
330,2340,32
332,0,57
332,32,32
332,400,6
332,540,20
332,582,73
332,593,51
332,600,49
332,3076,51
334,2056,25
334,2176,83
334,3584,64
334,3585,22
336,0,91
336,1,6
336,2,45
336,4,22
336,8,89
336,34,79
336,36,3
336,74,17
336,97,68
336,128,43
336,146,27
336,160,71
336,242,59
336,512,20
336,513,9
336,522,67
336,544,87
336,656,100
336,684,98
336,932,43
336,1025,83
336,1028,56
336,1054,14
336,1088,7
336,1160,58
336,2024,63
336,2056,9
336,2058,82
336,2128,45
336,2180,73
336,2560,55
336,2752,87
336,2830,30
336,3339,99
336,3716,60
338,0,71
338,1,78
338,103,14
338,541,87
338,740,45
338,1536,56
338,1665,65
338,2065,67
338,2304,14
338,2368,84
338,3136,76
340,39,80
340,202,71
340,306,27
340,577,29
340,1262,65
340,1512,61
340,1858,36
340,3072,79
340,3200,67
342,50,93
342,172,93
342,200,76
344,80,26
344,129,89
344,336,48
344,608,80
344,1074,75
344,2082,77
344,3072,79
346,288,86
346,400,47
346,1089,56
346,2336,99
348,137,85
348,265,52
348,392,54
348,1096,1
348,2662,19
348,3298,19
350,2851,85
352,0,94
352,6,50
352,8,7
352,32,72
352,48,30
352,64,71
352,65,32
352,66,66
352,96,1
352,145,98
352,155,58
352,161,93
352,194,73
352,256,84
352,260,81
352,344,72
352,395,63
352,640,7
352,666,1
352,1024,93
352,1025,92
352,1026,99
352,1030,48
352,1040,90
352,1049,84
352,1108,100
352,1184,95
352,1472,84
352,1590,70
352,2060,65
352,2089,20
352,2178,63
352,2306,66
352,2368,26
352,2757,86
352,2817,96
352,2898,49
354,1,17
354,9,61
354,128,49
354,1408,14
354,1538,18
354,2560,94
354,3104,39
356,0,53
356,1,74
356,38,62
356,137,68
356,168,33
356,257,62
356,261,60
356,386,24
356,533,61
356,2061,8
356,2432,66
358,331,96
358,2195,59
358,2464,12
358,3076,31
360,0,28
360,84,77
360,134,51
360,270,42
360,288,42
360,320,28
360,524,27
360,528,89
360,1539,28
360,2065,95
362,96,49
362,129,29
362,208,60
362,2688,19
364,0,22
364,3460,98
366,544,23
368,1,47
368,96,12
368,192,90
368,301,79
368,641,73
368,1024,50
368,1028,3
368,1040,85
368,1142,9
368,1170,20
368,1218,32
368,1236,67
368,2342,31
368,2563,63
368,2593,46
368,2816,59
370,8,65
370,1112,39
372,132,53
372,2944,44
376,0,65
376,3,93
376,25,72
376,64,11
376,293,42
376,832,52
376,2049,70
378,3204,12
380,33,73
380,525,68
382,10,34
384,0,19
384,1,31
384,2,24
384,3,50
384,4,3
384,5,25
384,7,4
384,8,40
384,9,33
384,10,23
384,16,71
384,17,99
384,19,5
384,32,85
384,34,96
384,40,16
384,43,49
384,50,34
384,64,68
384,65,93
384,68,50
384,72,60
384,73,16
384,74,60
384,96,53
384,104,19
384,128,29
384,136,16
384,168,91
384,192,48
384,261,2
384,272,61
384,288,78
384,322,25
384,324,10
384,368,33
384,438,1
384,448,13
384,464,72
384,483,33
384,513,87
384,514,94
384,529,83
384,544,92
384,546,79
384,556,78
384,630,7
384,644,79
384,662,63
384,720,26
384,760,23
384,768,12
384,786,37
384,880,38
384,896,23
384,1026,42
384,1028,56
384,1029,51
384,1034,57
384,1036,98
384,1041,51
384,1044,58
384,1060,59
384,1083,80
384,1088,34
384,1090,20
384,1092,12
384,1097,34
384,1120,33
384,1152,35
384,1173,66
384,1188,71
384,1216,29
384,1280,48
384,1290,62
384,1312,59
384,1321,77
384,1546,20
384,1552,37
384,1608,39
384,1676,45
384,1802,60
384,2048,2
384,2064,34
384,2070,49
384,2076,24
384,2080,75
384,2081,57
384,2088,27
384,2096,31
384,2114,54
384,2120,77
384,2129,41
384,2146,64
384,2176,56
384,2244,74
384,2304,36
384,2320,20
384,2336,60
384,2504,20
384,2564,54
384,2579,25
384,2608,90
384,2778,34
384,2817,25
384,3072,52
384,3082,44
384,3328,53
384,3465,23
384,3496,81
386,0,92
386,7,68
386,8,92
386,16,93
386,20,1
386,64,92
386,96,69
386,146,27
386,152,48
386,154,95
386,258,57
386,284,54
386,288,23
386,401,49
386,837,69
386,1035,30
386,1048,75
386,1060,4
386,1072,49
386,1105,34
386,1158,23
386,1281,55
386,1536,10
386,1568,65
386,1681,40
386,2048,34
386,2049,68
386,2052,84
386,2144,87
386,2305,90
386,2370,16
386,2628,30
386,3082,57
386,3346,59
386,3356,22
386,3620,9
388,0,50
388,2,90
388,7,87
388,8,50
388,20,36
388,49,96
388,55,3
388,67,58
388,136,44
388,264,71
388,290,88
388,300,18
388,340,27
388,368,88
388,544,51
388,577,1
388,580,42
388,778,13
388,1024,65
388,1032,34
388,1042,46
388,1152,32
388,1161,69
388,1168,84
388,1184,22
388,1552,36
388,1554,65
388,1664,30
388,1841,94
388,2052,39
388,2053,91
388,2083,95
388,2112,80
388,3088,77
388,3121,44
390,0,16
390,10,72
390,150,46
390,672,73
390,1036,68
390,1544,69
392,0,12
392,5,85
392,24,47
392,32,100
392,48,88
392,66,47
392,82,93
392,128,100
392,133,12
392,279,26
392,387,97
392,512,95
392,544,46
392,644,81
392,660,16
392,1028,81
392,1124,97
392,1298,98
392,1376,26
392,1540,35
392,1541,40
392,2048,21
392,2064,15
392,2066,16
392,2080,64
392,2192,30
392,2195,40
392,2500,62
392,3097,54
392,3105,7
392,3464,82
392,3584,66
392,3712,91
394,0,28
394,112,17
394,144,30
394,152,74
394,512,9
394,544,29
394,1281,37
394,2048,87
394,2056,26
394,3080,32
394,3202,32
394,3461,58
396,128,99
396,512,13
396,570,54
396,1056,48
398,0,38
398,1,41
398,3,87
398,40,10
398,129,55
398,866,3
398,1408,74
398,2048,84
400,0,94
400,33,87
400,36,89
400,40,100
400,41,68
400,117,54
400,163,42
400,224,95
400,256,70
400,258,72
400,280,20
400,307,31
400,512,52
400,519,9
400,566,69
400,640,77
400,644,40
400,645,100
400,768,86
400,960,90
400,1040,64
400,1042,92
400,1097,38
400,1100,54
400,1108,32
400,1140,24
400,1155,63
400,1164,38
400,1287,78
400,1344,88
400,2048,21
400,2049,71
400,2052,74
400,2083,9
400,2125,70
400,2140,93
400,2177,15
400,2178,64
400,2569,39
400,2580,36
400,2601,35
400,2602,59
400,2826,18
400,3139,86
400,3284,19
400,3330,86
400,3612,15
400,3877,58
402,0,86
402,8,52
402,388,99
402,1057,1
402,1418,95
402,1601,36
402,2352,54
402,2720,26
402,3080,60
402,3219,69
404,1,63
404,2,37
404,34,56
404,76,35
404,193,60
404,608,82
404,851,96
404,1416,29
404,2072,74
404,3968,10
406,449,92
408,25,65
408,32,97
408,136,78
408,293,75
408,769,15
408,787,16
408,1664,93
408,1793,100
408,2304,30
408,2737,50
408,3089,37
408,3104,33
408,3272,48
410,42,90
410,520,28
410,584,36
410,832,95
410,1306,5
410,2576,47
412,97,63
412,513,20
412,652,83
412,1632,71
412,2561,54
412,3072,94
416,0,52
416,2,1
416,4,75
416,6,77
416,12,10
416,13,66
416,19,41
416,21,59
416,56,96
416,96,15
416,112,73
416,192,11
416,194,7
416,256,24
416,354,92
416,512,8
416,514,61
416,520,24
416,552,8
416,1026,50
416,1057,3
416,1476,43
416,1537,44
416,1792,8
416,2052,89
416,2054,59
416,2274,27
416,2309,23
416,2441,29
416,2642,32
416,2944,69
416,3091,32
416,3140,33
416,3156,43
416,3333,60
416,3850,94
418,0,60
418,16,53
418,17,4
418,157,55
418,450,19
418,674,76
418,932,17
418,1176,26
418,1293,100
418,1793,8
420,0,85
420,16,12
420,36,84
420,73,44
420,616,13
420,929,38
420,1170,38
420,2328,8
422,3,45
422,8,26
422,64,66
422,385,23
422,770,1
422,3298,46
424,1,7
424,29,69
424,544,29
424,1156,91
424,1217,63
424,1558,89
424,2048,36
424,2054,22
426,16,41
426,208,40
426,288,77
426,513,59
426,1152,67
426,2048,93
426,2816,36
428,34,18
428,1060,53
428,1556,73
428,1796,81
430,1,88
430,2584,16
432,0,93
432,91,25
432,112,54
432,129,53
432,136,22
432,224,31
432,524,70
432,528,96
432,1024,83
432,1168,16
432,2628,54
432,2632,3
432,2834,96
434,2,44
434,352,65
434,2050,36
434,2176,32
434,2368,87
434,2565,28
434,2756,23
436,4,15
436,1028,87
438,338,89
440,5,59
440,128,74
440,768,7
440,1409,63
440,2564,98
440,3330,87
444,20,50
444,32,14
448,0,32
448,1,27
448,2,19
448,4,84
448,5,100
448,32,1
448,43,5
448,44,47
448,64,84
448,80,72
448,129,1
448,132,38
448,256,68
448,305,96
448,412,3
448,516,3
448,565,27
448,604,41
448,644,31
448,746,49
448,1028,7
448,1049,69
448,1061,90
448,1064,65
448,1068,94
448,1088,48
448,1200,28
448,1218,92
448,1308,86
448,1842,29
448,2048,57
448,2050,17
448,2176,55
448,2192,27
448,2204,52
448,2304,6
448,2466,27
448,2498,57
450,188,53
450,194,62
450,298,28
450,386,53
450,393,100
450,518,47
450,640,48
450,1032,54
450,1284,50
450,1536,27
450,2344,46
450,2560,32
450,3088,27
450,3336,52
452,2,100
452,16,16
452,32,16
452,80,45
452,136,63
452,364,95
452,512,36
452,640,49
452,1024,24
452,1280,44
452,1544,17
452,2048,30
454,641,70
454,1024,69
456,34,88
456,136,49
456,146,77
456,322,40
456,833,10
456,1029,56
456,2581,44
458,592,9
458,2308,3
458,2816,43
460,16,14
460,290,4
460,1204,69
460,1320,59
460,3077,35
462,16,96
464,0,10
464,1,86
464,32,63
464,36,78
464,128,82
464,130,78
464,156,72
464,520,70
464,568,26
464,600,47
464,1069,13
464,1088,94
464,1524,29
464,2080,35
464,3348,14
466,10,16
466,18,83
466,2055,90
468,0,55
472,2173,92
472,2735,98
474,356,50
474,2081,53
476,80,100
476,2562,92
480,2,66
480,64,55
480,72,61
480,276,25
480,545,41
480,1281,8
480,2330,34
480,3128,26
482,50,22
482,1025,11
484,769,7
484,801,99
484,1024,35
484,2628,28
484,2848,76
486,64,81
486,512,41
488,68,70
488,352,9
488,2308,75
492,8,83
496,8,24
496,28,9
496,256,25
498,2312,30
500,84,100
500,160,22
512,0,79
512,1,52
512,2,73
512,3,71
512,4,70
512,6,27
512,8,83
512,9,94
512,10,67
512,12,42
512,13,27
512,16,44
512,17,63
512,18,90
512,24,2
512,32,62
512,33,24
512,36,30
512,37,89
512,40,56
512,44,22
512,49,58
512,56,65
512,58,48
512,64,93
512,65,40
512,67,56
512,68,17
512,71,22
512,72,7
512,77,90
512,80,52
512,81,11
512,82,62
512,84,74
512,88,80
512,96,40
512,100,56
512,102,73
512,104,58
512,108,49
512,117,51
512,118,53
512,128,12
512,129,92
512,130,6
512,132,25
512,133,15
512,136,35
512,137,13
512,138,71
512,140,8
512,144,23
512,145,87
512,146,7
512,148,15
512,154,78
512,155,62
512,160,83
512,161,99
512,180,21
512,185,72
512,192,51
512,193,83
512,194,33
512,195,24
512,196,62
512,197,24
512,201,32
512,205,86
512,208,81
512,216,80
512,224,88
512,241,33
512,256,43
512,257,80
512,258,38
512,260,19
512,261,94
512,264,25
512,265,84
512,266,16
512,275,32
512,284,6
512,299,54
512,321,39
512,323,72
512,348,32
512,354,52
512,388,54
512,390,30
512,416,24
512,417,77
512,429,32
512,432,6
512,452,9
512,456,8
512,480,19
512,483,32
512,484,39
512,513,4
512,516,64
512,520,70
512,521,92
512,528,96
512,532,65
512,536,71
512,544,33
512,547,83
512,548,16
512,576,9
512,578,66
512,579,84
512,580,41
512,586,23
512,588,37
512,590,31
512,614,94
512,628,68
512,640,34
512,641,99
512,648,50
512,649,58
512,654,75
512,668,81
512,683,15
512,720,35
512,776,88
512,779,34
512,784,18
512,788,78
512,800,37
512,812,81
512,898,100
512,1025,80
512,1026,76
512,1033,64
512,1040,2
512,1041,61
512,1042,98
512,1044,70
512,1051,69
512,1052,64
512,1056,5
512,1057,61
512,1064,86
512,1088,41
512,1095,91
512,1098,32
512,1100,61
512,1104,77
512,1152,82
512,1153,10
512,1154,86
512,1160,57
512,1161,42
512,1170,100
512,1184,43
512,1204,82
512,1216,85
512,1280,61
512,1281,11
512,1288,74
512,1300,41
512,1317,10
512,1331,53
512,1346,17
512,1348,25
512,1372,7
512,1373,77
512,1376,23
512,1392,76
512,1482,97
512,1514,86
512,1536,32
512,1537,58
512,1540,23
512,1541,72
512,1552,100
512,1568,6
512,1577,84
512,1606,76
512,1611,88
512,1670,45
512,1681,61
512,1792,96
512,1840,87
512,1920,13
512,2048,38
512,2049,20
512,2050,97
512,2051,98
512,2052,30
512,2055,70
512,2056,39
512,2057,40
512,2058,75
512,2060,7
512,2064,64
512,2065,81
512,2070,35
512,2080,38
512,2082,8
512,2085,31
512,2088,23
512,2104,39
512,2112,88
512,2114,98
512,2128,62
512,2154,88
512,2176,3
512,2177,46
512,2178,15
512,2179,42
512,2180,42
512,2184,76
512,2186,89
512,2188,28
512,2192,40
512,2208,27
512,2213,47
512,2224,36
512,2246,76
512,2272,29
512,2296,58
512,2304,14
512,2305,20
512,2307,32
512,2309,72
512,2326,35
512,2352,64
512,2369,6
512,2370,73
512,2456,23
512,2481,89
512,2562,47
512,2572,13
512,2624,76
512,2632,44
512,2696,26
512,2832,15
512,2836,99
512,2841,23
512,3072,30
512,3073,92
512,3074,65
512,3075,57
512,3078,81
512,3080,44
512,3081,96
512,3092,7
512,3110,43
512,3114,83
512,3122,34
512,3136,71
512,3138,40
512,3144,48
512,3154,90
512,3185,23
512,3200,71
512,3240,76
512,3284,38
512,3362,29
512,3459,48
512,3584,12
512,3585,17
512,3592,95
512,3696,24
512,3714,44
512,3905,90
512,3907,2
514,0,59
514,1,40
514,2,24
514,4,40
514,8,32
514,11,88
514,16,96
514,17,12
514,20,84
514,32,91
514,34,70
514,36,26
514,37,25
514,38,3
514,56,96
514,76,17
514,80,2
514,81,37
514,97,91
514,128,25
514,134,12
514,139,29
514,140,53
514,163,12
514,197,92
514,207,69
514,256,58
514,257,68
514,260,12
514,320,47
514,321,69
514,322,70
514,326,87
514,354,44
514,355,9
514,521,18
514,522,84
514,531,56
514,544,81
514,548,67
514,564,98
514,576,2
514,640,92
514,704,23
514,789,56
514,796,39
514,1024,91
514,1032,58
514,1042,75
514,1056,81
514,1057,82
514,1088,38
514,1090,61
514,1152,86
514,1153,1
514,1171,53
514,1288,54
514,1296,58
514,1312,72
514,1424,65
514,1537,5
514,1568,40
514,1570,87
514,1931,43
514,2048,35
514,2056,47
514,2112,12
514,2119,18
514,2140,55
514,2148,92
514,2178,84
514,2180,52
514,2284,93
514,2320,27
514,2336,26
514,2369,100
514,2376,65
514,2377,16
514,2385,57
514,2451,91
514,2563,97
514,2564,90
514,2576,81
514,2635,9
514,2853,75
514,3072,81
514,3136,61
514,3328,80
514,3398,39
516,0,32
516,2,97
516,4,95
516,7,23
516,8,35
516,9,37
516,10,58
516,13,33
516,16,48
516,20,27
516,32,87
516,33,39
516,34,11
516,37,91
516,40,83
516,64,89
516,65,16
516,76,82
516,82,54
516,84,32
516,93,91
516,99,96
516,100,80
516,128,32
516,132,76
516,133,88
516,134,59
516,147,57
516,163,1
516,170,90
516,192,47
516,196,84
516,256,86
516,260,41
516,272,59
516,297,72
516,301,77
516,304,68
516,352,5
516,379,24
516,385,94
516,418,43
516,518,14
516,532,56
516,581,33
516,768,48
516,769,45
516,784,49
516,1024,81
516,1028,50
516,1040,32
516,1042,71
516,1057,45
516,1073,63
516,1077,55
516,1088,73
516,1112,50
516,1153,13
516,1169,29
516,1186,2
516,1188,54
516,1220,75
516,1284,38
516,1298,40
516,1320,67
516,1328,96
516,1344,11
516,1545,43
516,1612,63
516,1649,67
516,1672,18
516,2048,56
516,2050,10
516,2058,83
516,2064,64
516,2072,42
516,2084,30
516,2119,8
516,2120,42
516,2122,10
516,2133,57
516,2176,73
516,2179,33
516,2184,53
516,2306,87
516,2464,87
516,2561,25
516,2601,89
516,2609,51
516,2691,5
516,2704,90
516,3072,56
516,3080,31
516,3168,27
516,3248,95
516,3328,97
516,3496,74
516,3584,58
518,1,39
518,9,36
518,64,24
518,77,8
518,84,44
518,145,33
518,194,90
518,256,7
518,304,27
518,449,19
518,528,66
518,530,68
518,588,81
518,594,22
518,683,93
518,1026,13
518,1041,26
518,1105,79
518,1441,51
518,1538,51
518,2048,67
518,2064,53
518,2127,55
518,2312,9
518,2387,8
518,2496,86
518,2504,87
518,3146,55
518,3169,34
520,0,61
520,1,12
520,2,73
520,3,48
520,6,87
520,8,32
520,16,91
520,17,20
520,18,22
520,26,49
520,33,46
520,36,92
520,37,14
520,42,65
520,48,72
520,50,87
520,52,57
520,64,36
520,65,13
520,74,88
520,76,38
520,77,63
520,93,6
520,96,42
520,112,69
520,117,14
520,130,2
520,132,6
520,145,1
520,152,8
520,176,40
520,192,13
520,196,71
520,225,64
520,232,60
520,241,57
520,261,95
520,265,51
520,288,28
520,320,68
520,336,99
520,384,25
520,524,60
520,528,13
520,560,90
520,643,83
520,646,99
520,745,98
520,785,71
520,912,63
520,1024,85
520,1035,60
520,1040,77
520,1072,91
520,1076,54
520,1089,46
520,1154,4
520,1162,7
520,1179,3
520,1216,56
520,1280,14
520,1294,42
520,1306,20
520,1536,36
520,1540,57
520,1544,80
520,1552,92
520,1556,4
520,1808,82
520,1858,20
520,1986,71
520,2048,80
520,2052,96
520,2067,82
520,2068,44
520,2072,85
520,2080,17
520,2083,95
520,2088,83
520,2104,39
520,2138,9
520,2140,67
520,2178,50
520,2256,86
520,2562,9
520,2624,3
520,2757,83
520,3072,65
520,3084,61
520,3104,85
520,3136,20
520,3273,26
520,3337,79
520,3400,40
522,0,61
522,1,35
522,8,71
522,13,53
522,16,38
522,20,52
522,64,24
522,138,61
522,154,83
522,192,19
522,258,42
522,272,79
522,280,56
522,289,10
522,528,73
522,544,38
522,545,48
522,576,81
522,580,56
522,640,98
522,776,18
522,969,65
522,1088,52
522,1156,100
522,1168,29
522,1185,65
522,1296,85
522,1460,100
522,1472,90
522,1504,63
522,1564,91
522,1664,51
522,2056,49
522,2064,13
522,2081,55
522,2112,87
522,2164,64
522,3216,30
522,3283,47
524,2,47
524,8,100
524,16,40
524,42,25
524,48,55
524,128,50
524,136,49
524,138,44
524,145,49
524,161,81
524,176,52
524,192,46
524,257,99
524,292,68
524,384,50
524,400,50
524,544,48
524,792,14
524,802,34
524,1032,99
524,1033,55
524,1092,48
524,1131,90
524,1348,57
524,1544,97
524,2100,2
524,2313,11
524,2321,83
524,2576,18
524,2641,92
524,3483,81
526,1,16
526,9,92
526,113,72
526,258,92
526,259,98
526,576,21
526,642,92
526,757,42
526,912,70
526,1066,72
526,1828,45
526,2561,67
526,3716,22
528,0,12
528,1,68
528,2,72
528,4,59
528,6,33
528,7,57
528,9,57
528,10,88
528,13,5
528,14,98
528,18,44
528,32,1
528,33,52
528,34,7
528,40,35
528,65,69
528,66,98
528,68,67
528,72,84
528,73,41
528,84,38
528,88,27
528,94,39
528,104,11
528,112,18
528,114,32
528,128,32
528,130,89
528,135,28
528,136,98
528,145,63
528,146,39
528,149,18
528,152,86
528,166,49
528,184,50
528,200,42
528,202,5
528,224,37
528,256,98
528,258,55
528,260,33
528,264,98
528,292,6
528,294,39
528,304,84
528,315,26
528,320,88
528,396,50
528,400,9
528,401,81
528,408,88
528,418,35
528,448,19
528,512,50
528,513,4
528,526,2
528,533,81
528,545,92
528,556,29
528,642,30
528,649,6
528,704,19
528,906,47
528,1024,43
528,1026,67
528,1028,97
528,1030,85
528,1032,23
528,1042,85
528,1045,82
528,1057,77
528,1061,17
528,1066,32
528,1090,82
528,1128,7
528,1152,15
528,1155,7
528,1158,47
528,1280,65
528,1288,67
528,1306,27
528,1345,4
528,1462,53
528,1540,97
528,1545,53
528,1570,56
528,1925,98
528,1948,85
528,2048,100
528,2050,78
528,2083,14
528,2090,57
528,2094,96
528,2096,61
528,2101,100
528,2112,62
528,2121,57
528,2161,84
528,2180,36
528,2200,93
528,2304,17
528,2305,13
528,2308,10
528,2313,100
528,2315,46
528,2336,68
528,2348,15
528,2464,53
528,2496,14
528,2594,31
528,2595,71
528,2784,40
528,2897,86
528,3137,76
528,3244,36
528,3328,90
528,3394,83
528,3586,85
530,0,74
530,1,82
530,16,62
530,32,87
530,39,91
530,64,9
530,68,99
530,89,90
530,128,22
530,129,7
530,130,25
530,136,58
530,192,100
530,262,93
530,276,70
530,320,9
530,334,93
530,345,15
530,391,76
530,464,7
530,512,19
530,513,90
530,904,89
530,1024,42
530,1076,81
530,1116,26
530,1152,17
530,1184,17
530,1280,15
530,1288,99
530,1290,1
530,1296,40
530,1308,33
530,1345,15
530,2048,26
530,2056,23
530,2065,23
530,2212,77
530,2377,64
530,2568,97
530,2704,83
532,2,88
532,5,54
532,6,82
532,8,80
532,9,23
532,13,90
532,16,24
532,64,89
532,192,18
532,226,82
532,256,60
532,336,59
532,402,70
532,512,1
532,580,39
532,592,95
532,680,17
532,768,7
532,771,61
532,777,67
532,896,8
532,946,100
532,1064,51
532,1204,74
532,1344,78
532,1670,25
532,2048,48
532,2058,54
532,2080,88
532,2306,44
532,2376,36
532,2561,27
532,3242,97
532,3456,18
534,1,59
534,48,71
534,136,59
534,388,82
534,512,60
534,966,28
534,1025,64
534,1026,71
534,1028,38
534,2052,85
534,2064,71
534,2560,77
536,16,80
536,17,39
536,18,35
536,32,40
536,36,57
536,64,94
536,65,92
536,144,8
536,145,67
536,164,69
536,187,84
536,256,15
536,260,22
536,262,24
536,264,58
536,292,9
536,330,50
536,576,7
536,584,78
536,1025,60
536,1057,77
536,1064,89
536,1065,42
536,1076,88
536,1129,16
536,1152,57
536,1153,58
536,1154,6
536,1280,41
536,1412,28
536,1542,34
536,1859,20
536,2054,18
536,2069,68
536,2144,12
536,2180,75
536,2560,62
536,2564,3
536,2691,34
536,2881,80
536,3137,23
536,3298,17
538,1,94
538,9,44
538,242,40
538,582,4
538,673,52
538,2177,42
540,30,10
540,40,82
540,58,1
540,201,38
540,1032,70
540,1472,94
540,1549,26
540,2049,37
540,2056,50
540,2062,35
542,0,42
542,282,91
542,456,15
542,1025,75
542,2225,62
542,2596,32
542,3104,43
542,3120,73
544,0,6
544,1,4
544,2,27
544,5,91
544,8,83
544,9,49
544,12,8
544,16,29
544,32,44
544,34,99
544,44,84
544,64,48
544,66,92
544,67,93
544,75,29
544,88,93
544,107,82
544,110,98
544,112,86
544,128,7
544,135,86
544,136,88
544,138,42
544,152,28
544,160,78
544,192,8
544,200,2
544,258,39
544,262,39
544,264,44
544,298,64
544,306,97
544,320,99
544,323,42
544,360,87
544,366,34
544,384,43
544,444,94
544,462,14
544,465,86
544,513,45
544,540,97
544,546,85
544,547,36
544,548,41
544,581,13
544,597,80
544,769,22
544,1024,62
544,1026,66
544,1029,29
544,1041,48
544,1072,5
544,1076,22
544,1088,75
544,1116,82
544,1152,29
544,1223,28
544,1285,72
544,1300,19
544,1368,24
544,1537,87
544,1542,15
544,1544,74
544,1566,81
544,1604,2
544,1664,7
544,1872,23
544,2048,47
544,2049,72
544,2050,60
544,2080,91
544,2082,68
544,2112,45
544,2176,79
544,2178,8
544,2242,57
544,2314,58
544,2315,82
544,2320,71
544,2441,75
544,2572,62
544,2576,70
544,2633,79
544,2689,83
544,2700,96
544,2816,60
544,3460,63
544,3913,23
546,0,84
546,2,33
546,12,98
546,35,70
546,36,48
546,68,72
546,128,50
546,137,1
546,160,30
546,256,24
546,264,47
546,278,2
546,306,84
546,420,90
546,473,21
546,865,28
546,896,68
546,897,81
546,1088,36
546,1089,25
546,1160,62
546,1290,58
546,1351,52
546,2048,23
546,2088,27
546,2096,30
546,2129,57
546,2130,22
546,2177,42
546,2240,19
546,2400,97
546,2880,25
546,2945,3
546,3136,94
546,3272,46
548,0,50
548,64,65
548,68,48
548,73,2
548,128,95
548,256,71
548,260,49
548,289,96
548,290,54
548,385,90
548,457,68
548,526,33
548,657,9
548,776,48
548,1034,69
548,1041,85
548,1152,9
548,1216,26
548,1287,36
548,1312,31
548,1604,5
548,2086,66
548,2144,87
548,2243,26
548,2304,7
548,2368,57
550,3,22
550,6,31
550,8,60
550,20,16
550,192,28
550,262,61
550,1605,32
550,1810,75
550,2082,63
550,3329,26
552,0,46
552,8,63
552,16,73
552,17,51
552,20,52
552,36,41
552,80,84
552,100,12
552,113,88
552,128,4
552,192,96
552,264,49
552,266,81
552,288,32
552,322,79
552,334,85
552,414,49
552,530,18
552,544,63
552,555,55
552,640,26
552,1026,36
552,1028,37
552,1040,37
552,1096,51
552,1106,64
552,1285,98
552,1409,83
552,1536,39
552,2052,12
552,2062,60
552,2064,36
552,2067,26
552,2242,33
552,2305,86
552,2313,77
552,2631,25
552,2689,21
552,3088,40
552,3387,64
552,3602,76
554,2,35
554,9,12
554,104,9
554,132,18
554,385,43
554,512,45
554,520,66
554,600,60
554,1537,7
554,2096,20
554,2244,37
554,2256,43
554,2368,8
556,0,74
556,4,45
556,17,72
556,259,71
556,513,79
556,1442,62
556,2048,34
556,2112,91
556,2769,97
556,3088,59
558,1,75
560,0,34
560,2,87
560,3,99
560,4,55
560,8,26
560,16,14
560,32,82
560,38,12
560,76,78
560,96,90
560,128,30
560,132,20
560,138,35
560,148,95
560,198,31
560,236,93
560,256,15
560,320,67
560,384,35
560,394,22
560,521,40
560,676,32
560,776,45
560,784,62
560,1025,62
560,1029,6
560,1034,47
560,1216,52
560,1409,54
560,1540,5
560,1542,78
560,2049,88
560,2062,43
560,2082,28
560,2208,94
560,2320,68
560,2465,42
560,2496,75
560,3075,80
560,3080,19
560,3139,65
562,0,61
562,4,90
562,8,51
562,64,55
562,256,20
562,512,43
562,526,21
562,1032,38
562,1058,30
562,1064,95
562,1069,30
562,1172,13
562,1222,39
562,1446,43
562,1805,74
564,8,97
564,132,90
564,388,78
564,512,50
564,514,46
564,788,7
564,840,37
564,1044,41
564,1059,35
564,1197,82
564,1281,8
564,1296,76
564,3137,57
566,0,39
566,24,46
566,547,73
568,4,99
568,38,35
568,64,23
568,73,6
568,80,6
568,193,17
568,274,26
568,524,95
568,1025,46
568,1344,20
568,1536,24
568,2085,58
568,3078,11
568,3598,19
570,256,84
570,2055,7
570,2128,60
570,3280,61
572,3,56
572,8,57
572,12,67
572,522,45
572,3856,97
574,162,53
574,843,26
576,0,5
576,2,28
576,4,82
576,8,95
576,10,25
576,16,6
576,19,46
576,20,11
576,32,80
576,42,51
576,49,16
576,64,97
576,74,76
576,92,11
576,96,42
576,116,96
576,131,86
576,136,100
576,141,6
576,145,4
576,160,35
576,193,64
576,208,15
576,216,95
576,226,19
576,249,72
576,256,13
576,269,63
576,277,68
576,280,18
576,312,41
576,320,24
576,322,45
576,358,74
576,364,19
576,402,22
576,421,80
576,444,64
576,464,32
576,512,59
576,513,14
576,517,100
576,526,55
576,530,41
576,531,62
576,535,49
576,643,88
576,657,47
576,704,100
576,712,45
576,768,3
